typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20130101,2013,52,2013,32,ARG,Argentina,M,Import,380,ITA,Italy,0,W00,World,H4,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,,False,,False,1864732.0,,1864732.0,0,True,False
C,A,20130101,2013,52,2013,32,ARG,Argentina,M,Import,392,JPN,Japan,0,W00,World,H4,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,,False,,False,874185.0,,874185.0,0,True,False
C,A,20130101,2013,52,2013,32,ARG,Argentina,M,Import,404,KEN,Kenya,0,W00,World,H4,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,,False,,False,40154.0,,40154.0,0,True,False
C,A,20130101,2013,52,2013,32,ARG,Argentina,M,Import,450,MDG,Madagascar,0,W00,World,H4,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,,False,,False,55235.0,,55235.0,0,True,False
C,A,20130101,2013,52,2013,32,ARG,Argentina,M,Import,454,MWI,Malawi,0,W00,World,H4,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,,False,,False,129630.0,,129630.0,0,True,False
C,A,20130101,2013,52,2013,32,ARG,Argentina,M,Import,484,MEX,Mexico,0,W00,World,H4,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,,False,,False,1769353.0,,1769353.0,0,True,False
C,A,20130101,2013,52,2013,32,ARG,Argentina,M,Import,490,S19,"Other Asia, nes",0,W00,World,H4,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,,False,,False,113376.0,,113376.0,0,True,False
C,A,20130101,2013,52,2013,32,ARG,Argentina,M,Import,504,MAR,Morocco,0,W00,World,H4,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,,False,,False,76023.0,,76023.0,0,True,False
C,A,20130101,2013,52,2013,32,ARG,Argentina,M,Import,528,NLD,Netherlands,0,W00,World,H4,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,,False,,False,519544.0,,519544.0,0,True,False
C,A,20130101,2013,52,2013,32,ARG,Argentina,M,Import,554,NZL,New Zealand,0,W00,World,H4,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,,False,,False,778571.0,,778571.0,0,True,False
C,A,20130101,2013,52,2013,32,ARG,Argentina,M,Import,600,PRY,Paraguay,0,W00,World,H4,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,,False,,False,2047975.0,,2047975.0,0,True,False
C,A,20130101,2013,52,2013,32,ARG,Argentina,M,Import,604,PER,Peru,0,W00,World,H4,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,,False,,False,2795259.0,,2795259.0,0,True,False
C,A,20130101,2013,52,2013,32,ARG,Argentina,M,Import,608,PHL,Philippines,0,W00,World,H4,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,,False,,False,35900.0,,35900.0,0,True,False
C,A,20130101,2013,52,2013,32,ARG,Argentina,M,Import,616,POL,Poland,0,W00,World,H4,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,,False,,False,64113.0,,64113.0,0,True,False
C,A,20130101,2013,52,2013,32,ARG,Argentina,M,Import,642,ROU,Romania,0,W00,World,H4,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,,False,,False,562.0,,562.0,0,True,False
C,A,20130101,2013,52,2013,32,ARG,Argentina,M,Import,688,SRB,Serbia,0,W00,World,H4,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,,False,,False,8222.0,,8222.0,0,True,False
C,A,20130101,2013,52,2013,32,ARG,Argentina,M,Import,699,IND,India,0,W00,World,H4,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,,False,,False,1908085.0,,1908085.0,0,True,False
C,A,20130101,2013,52,2013,32,ARG,Argentina,M,Import,704,VNM,Viet Nam,0,W00,World,H4,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,,False,,False,92207.0,,92207.0,0,True,False
C,A,20130101,2013,52,2013,32,ARG,Argentina,M,Import,705,SVN,Slovenia,0,W00,World,H4,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,,False,,False,8294.0,,8294.0,0,True,False
C,A,20130101,2013,52,2013,32,ARG,Argentina,M,Import,710,ZAF,South Africa,0,W00,World,H4,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,,False,,False,210085.0,,210085.0,0,True,False
C,A,20130101,2013,52,2013,32,ARG,Argentina,M,Import,716,ZWE,Zimbabwe,0,W00,World,H4,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,,False,,False,427285.0,,427285.0,0,True,False
C,A,20130101,2013,52,2013,32,ARG,Argentina,M,Import,724,ESP,Spain,0,W00,World,H4,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,,False,,False,1191248.0,,1191248.0,0,True,False
C,A,20130101,2013,52,2013,32,ARG,Argentina,M,Import,729,SDN,Sudan,0,W00,World,H4,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,,False,,False,1008.0,,1008.0,0,True,False
C,A,20130101,2013,52,2013,32,ARG,Argentina,M,Import,752,SWE,Sweden,0,W00,World,H4,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,,False,,False,2506.0,,2506.0,0,True,False
C,A,20130101,2013,52,2013,32,ARG,Argentina,M,Import,764,THA,Thailand,0,W00,World,H4,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,,False,,False,2641563.0,,2641563.0,0,True,False
C,A,20130101,2013,52,2013,32,ARG,Argentina,M,Import,792,TUR,Türkiye,0,W00,World,H4,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,,False,,False,414333.0,,414333.0,0,True,False
C,A,20130101,2013,52,2013,32,ARG,Argentina,M,Import,804,UKR,Ukraine,0,W00,World,H4,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,,False,,False,17879.0,,17879.0,0,True,False
C,A,20130101,2013,52,2013,32,ARG,Argentina,M,Import,818,EGY,Egypt,0,W00,World,H4,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,,False,,False,974812.0,,974812.0,0,True,False
C,A,20130101,2013,52,2013,32,ARG,Argentina,M,Import,826,GBR,United Kingdom,0,W00,World,H4,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,,False,,False,5747.0,,5747.0,0,True,False
C,A,20130101,2013,52,2013,32,ARG,Argentina,M,Import,834,TZA,United Rep. of Tanzania,0,W00,World,H4,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,,False,,False,40900.0,,40900.0,0,True,False
C,A,20130101,2013,52,2013,32,ARG,Argentina,M,Import,842,USA,USA,0,W00,World,H4,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,,False,,False,19835029.0,,19835029.0,0,True,False
C,A,20130101,2013,52,2013,32,ARG,Argentina,M,Import,858,URY,Uruguay,0,W00,World,H4,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,,False,,False,515521.0,,515521.0,0,True,False
C,A,20130101,2013,52,2013,32,ARG,Argentina,M,Import,860,UZB,Uzbekistan,0,W00,World,H4,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,,False,,False,35868.0,,35868.0,0,True,False
C,A,20130101,2013,52,2013,32,ARG,Argentina,M,Import,862,VEN,Venezuela,0,W00,World,H4,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,,False,,False,172800.0,,172800.0,0,True,False
C,A,20170101,2017,52,2017,32,ARG,Argentina,M,Import,842,USA,USA,842,USA,USA,H4,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,True,,False,20836312.5,18857490.84,20836312.5,0,False,True
C,A,20170101,2017,52,2017,32,ARG,Argentina,M,Import,32,ARG,Argentina,36,AUS,Australia,H4,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,9010.0,7629.76,9010.0,0,False,True
C,A,20170101,2017,52,2017,32,ARG,Argentina,M,Import,32,ARG,Argentina,124,CAN,Canada,H4,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,16706.73,14141.32,16706.73,0,False,True
C,A,20170101,2017,52,2017,32,ARG,Argentina,M,Import,32,ARG,Argentina,604,PER,Peru,H4,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,16478.87,14401.17,16478.87,0,False,True
C,A,20170101,2017,52,2017,32,ARG,Argentina,M,Import,32,ARG,Argentina,784,ARE,United Arab Emirates,H4,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,190223.4,186600.0,190223.4,0,False,True
C,A,20170101,2017,52,2017,32,ARG,Argentina,M,Import,36,AUS,Australia,36,AUS,Australia,H4,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,9817196.3,9623640.95,9817196.3,0,False,True
C,A,20170101,2017,52,2017,32,ARG,Argentina,M,Import,68,BOL,Bolivia (Plurinational State of),68,BOL,Bolivia (Plurinational State of),H4,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,302713.39,291910.28,302713.39,0,False,True
C,A,20170101,2017,52,2017,32,ARG,Argentina,M,Import,100,BGR,Bulgaria,100,BGR,Bulgaria,H4,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,210517.4,198925.49,210517.4,0,False,True
C,A,20170101,2017,52,2017,32,ARG,Argentina,M,Import,124,CAN,Canada,124,CAN,Canada,H4,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,2542829.82,2477074.62,2542829.82,0,False,True
C,A,20170101,2017,52,2017,32,ARG,Argentina,M,Import,152,CHL,Chile,36,AUS,Australia,H4,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,2361.74,1500.0,2361.74,0,False,True
C,A,20170101,2017,52,2017,32,ARG,Argentina,M,Import,152,CHL,Chile,376,ISR,Israel,H4,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,6237.9,6000.0,6237.9,0,False,True
C,A,20170101,2017,52,2017,32,ARG,Argentina,M,Import,152,CHL,Chile,392,JPN,Japan,H4,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,651.03,624.4,651.03,0,False,True
C,A,20170101,2017,52,2017,32,ARG,Argentina,M,Import,152,CHL,Chile,410,KOR,Rep. of Korea,H4,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,7884.64,7730.0,7884.64,0,False,True
C,A,20170101,2017,52,2017,32,ARG,Argentina,M,Import,152,CHL,Chile,792,TUR,Türkiye,H4,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,5731.52,5480.0,5731.52,0,False,True
C,A,20170101,2017,52,2017,32,ARG,Argentina,M,Import,251,FRA,France,392,JPN,Japan,H4,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,3225.44,3117.0,3225.44,0,False,True
C,A,20170101,2017,52,2017,32,ARG,Argentina,M,Import,300,GRC,Greece,300,GRC,Greece,H4,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,1793.29,1179.8,1793.29,0,False,True
C,A,20170101,2017,52,2017,32,ARG,Argentina,M,Import,320,GTM,Guatemala,320,GTM,Guatemala,H4,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,137814.93,130178.67,137814.93,0,False,True
C,A,20170101,2017,52,2017,32,ARG,Argentina,M,Import,348,HUN,Hungary,348,HUN,Hungary,H4,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,1720.0,70.0,1720.0,0,False,True
C,A,20170101,2017,52,2017,32,ARG,Argentina,M,Import,360,IDN,Indonesia,360,IDN,Indonesia,H4,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,528593.6,512500.0,528593.6,0,False,True
C,A,20170101,2017,52,2017,32,ARG,Argentina,M,Import,372,IRL,Ireland,372,IRL,Ireland,H4,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,134372.07,117370.0,134372.07,0,False,True
C,A,20170101,2017,52,2017,32,ARG,Argentina,M,Import,376,ISR,Israel,376,ISR,Israel,H4,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,279348.16,273750.75,279348.16,0,False,True
C,A,20170101,2017,52,2017,32,ARG,Argentina,M,Import,380,ITA,Italy,392,JPN,Japan,H4,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,17083.3,16660.0,17083.3,0,False,True
C,A,20170101,2017,52,2017,32,ARG,Argentina,M,Import,392,JPN,Japan,392,JPN,Japan,H4,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,830163.32,789708.64,830163.32,0,False,True
C,A,20170101,2017,52,2017,32,ARG,Argentina,M,Import,504,MAR,Morocco,504,MAR,Morocco,H4,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,94314.86,85449.47,94314.86,0,False,True
C,A,20170101,2017,52,2017,32,ARG,Argentina,M,Import,554,NZL,New Zealand,410,KOR,Rep. of Korea,H4,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,2646.06,2624.0,2646.06,0,False,True
C,A,20170101,2017,52,2017,32,ARG,Argentina,M,Import,554,NZL,New Zealand,554,NZL,New Zealand,H4,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,75657.06,71322.13,75657.06,0,False,True
C,A,20170101,2017,52,2017,32,ARG,Argentina,M,Import,600,PRY,Paraguay,600,PRY,Paraguay,H4,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,603364699.89,566195103.86,603364699.89,0,False,True
C,A,20170101,2017,52,2017,32,ARG,Argentina,M,Import,604,PER,Peru,604,PER,Peru,H4,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,2602127.67,2475660.32,2602127.67,0,False,True
C,A,20170101,2017,52,2017,32,ARG,Argentina,M,Import,608,PHL,Philippines,608,PHL,Philippines,H4,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,1596628.2,1545000.0,1596628.2,0,False,True
C,A,20170101,2017,52,2017,32,ARG,Argentina,M,Import,616,POL,Poland,616,POL,Poland,H4,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,10181.63,9494.9,10181.63,0,False,True
C,A,20170101,2017,52,2017,32,ARG,Argentina,M,Import,699,IND,India,376,ISR,Israel,H4,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,208893.76,205093.0,208893.76,0,False,True
C,A,20170101,2017,52,2017,32,ARG,Argentina,M,Import,699,IND,India,410,KOR,Rep. of Korea,H4,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,15593.86,15400.0,15593.86,0,False,True
C,A,20170101,2017,52,2017,32,ARG,Argentina,M,Import,699,IND,India,699,IND,India,H4,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,1084607.88,1035817.71,1084607.88,0,False,True
C,A,20170101,2017,52,2017,32,ARG,Argentina,M,Import,705,SVN,Slovenia,191,HRV,Croatia,H4,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,23405.43,22498.21,23405.43,0,False,True
C,A,20170101,2017,52,2017,32,ARG,Argentina,M,Import,705,SVN,Slovenia,705,SVN,Slovenia,H4,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,29293.34,26708.24,29293.34,0,False,True
C,A,20170101,2017,52,2017,32,ARG,Argentina,M,Import,710,ZAF,South Africa,392,JPN,Japan,H4,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,9226.55,8800.0,9226.55,0,False,True
C,A,20170101,2017,52,2017,32,ARG,Argentina,M,Import,710,ZAF,South Africa,710,ZAF,South Africa,H4,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,215030.72,206815.41,215030.72,0,False,True
C,A,20170101,2017,52,2017,32,ARG,Argentina,M,Import,716,ZWE,Zimbabwe,710,ZAF,South Africa,H4,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,541344.28,527997.0,541344.28,0,False,True
C,A,20170101,2017,52,2017,32,ARG,Argentina,M,Import,716,ZWE,Zimbabwe,716,ZWE,Zimbabwe,H4,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,92465.5,90000.0,92465.5,0,False,True
