Day;Index Trading Symbol;Index Name;Index ISIN;Trading Symbol;Instrument;ISIN;Country;Transparency Level;Instrument Exchange;Index Value (close);Index Settlement Value (Future);Index Settlement Value (Kassa);Index Settlement Value (Option);Constant A (last regular rebalancing) (Index);Kt (last regular rebalancing) (Index);Market Cap. (in Mio.) (last regular rebalancing) (Index);# Constituents;Performance (1d) (Index);Performance (1m) (Index);Performance (12m) (Index);Performance (ytd) (Index);Volatility (1m) (Index);Volatility (12m) (Index);Sharpe Ratio (1m) (Index);Sharpe Ratio (12m) (Index);pit;pi0 (last regular rebalancing);qi0 (last regular rebalancing);qit (last regular rebalancing);ffit (last regular rebalancing);ci (last regular rebalancing);Market Cap. (in Mio.) (last regular rebalancing);Weight (last regular rebalancing);Fi (last regular rebalancing);Fi (norm 1m EUR) (last regular rebalancing);Fi (norm Index) (last regular rebalancing);Quintil;Performance (1d);Performance (1m);Performance (12m);Performance (ytd);Volatility (1m);Volatility (12m);Sharpe Ratio (1m);Sharpe Ratio (12m);Beta (1m);Beta (12m);Correlation (1m);Correlation (12m)
2/02/2023;E1FX;GER.ENTREPRE.GEX.TR.;DE000A0AER17;KTA;KNAUS AG  INH O.N.;DE000A2YN504;n/a;Prime Standard;XETRA;2650.52;;;;4590.9576098;31.0823784;1763.27;17;0.0228257639781275;0.105170767505181;-0.200024145476496;0.119392521390984;0.185779891820973;0.265157709033549;1.8380091838529;-0.726645331172938;42.3;68.3;10377259;10377259;0.3734;1;117.41;6.6586;23.8489407057464;2197.54284826018;5.82463127017058;3;0.0444444444444445;0.274096385542169;-0.181671000398634;0.321875;0.332356161275886;0.455357455286566;2.70311347273601;-0.383455348591485;0.00303899349165715;0.795817037614375;0.00169873150525424;0.463409613818437
2/02/2023;E1FX;GER.ENTREPRE.GEX.TR.;DE000A0AER17;KBX;KNORR-BREMSE AG  INH O.N.;DE000KBX1006;n/a;Prime Standard;XETRA;2650.52;;;;4590.9576098;31.0823784;1763.27;17;0.0228257639781275;0.105170767505181;-0.200024145476496;0.119392521390984;0.185779891820973;0.265157709033549;1.8380091838529;-0.726645331172938;63.58;85.87;161200000;8847286;0.4101;1;185.69;10.5313;22.3311947963476;2057.69128378916;5.45395190150883;1;0.0446927374301676;0.239859594383775;-0.284018938961663;0.245689655172414;0.388171770019392;0.398734643992516;2.02364293375728;-0.690579335242016;1.49478134362338;0.93020269252628;0.715405750141196;0.618582856050343
2/02/2023;E1FX;GER.ENTREPRE.GEX.TR.;DE000A0AER17;FRU;MULTITUDE SE;FI4000106299;n/a;Prime Standard;XETRA;2650.52;;;;4590.9576098;31.0823784;1763.27;17;0.0228257639781275;0.105170767505181;-0.200024145476496;0.119392521390984;0.185779891820973;0.265157709033549;1.8380091838529;-0.726645331172938;3.44;19.5;21723960;21723960;0.4411;1;25.68;1.4564;58.9777467501482;5434.46047253829;14.4041461716722;4;-0.0364145658263305;0.075;-0.237250554323725;0.202797202797203;0.401769989701809;0.534964031540842;0.602322420149776;-0.428664934830094;-0.499587152570054;0.466539461608124;-0.231010900611312;0.231242714500725
2/02/2023;E1FX;GER.ENTREPRE.GEX.TR.;DE000A0AER17;MUX;MUTARES KGAA  NA O.N.;DE000A2NB650;n/a;Prime Standard;XETRA;2650.52;;;;4590.9576098;31.0823784;1763.27;17;0.0228257639781275;0.105170767505181;-0.200024145476496;0.119392521390984;0.185779891820973;0.265157709033549;1.8380091838529;-0.726645331172938;21.05;23.1;20636731;17021673;0.6299;1;192.14;10.8966;65.9911923643178;6080.70918610763;16.117041311962;2;0.0369458128078817;0.123265741728922;-0.0266508868851466;0.169444444444444;0.299514683815456;0.402345100557106;1.33924155430714;-0.0547079522069885;1.092744052955;1.10402709928074;0.677796057808885;0.727587575817109
2/02/2023;E1FX;GER.ENTREPRE.GEX.TR.;DE000A0AER17;NA9;NAGARRO SE  NA O.N.;DE000A3H2200;n/a;Prime Standard;XETRA;2650.52;;;;4590.9576098;31.0823784;1763.27;17;0.0228257639781275;0.105170767505181;-0.200024145476496;0.119392521390984;0.185779891820973;0.265157709033549;1.8380091838529;-0.726645331172938;134.4;90.6;11382513;2927233;0.5693;1;194.64;11.0388;10.2567696087698;945.102383292584;2.50501276896466;1;0.061611374407583;0.204301075268817;-0.138461538461538;0.215189873417722;0.347384293149132;0.429946863507663;1.92377176178352;-0.307189074752522;1.35721184973849;1.22001291460949;0.725832098903545;0.752408859992603
2/02/2023;E1FX;GER.ENTREPRE.GEX.TR.;DE000A0AER17;SJJ;SERVICEWARE SE  INH O.N.;DE000A2G8X31;n/a;Prime Standard;XETRA;2650.52;;;;4590.9576098;31.0823784;1763.27;17;0.0228257639781275;0.105170767505181;-0.200024145476496;0.119392521390984;0.185779891820973;0.265157709033549;1.8380091838529;-0.726645331172938;7.12;16.35;10500000;10500000;0.3721;1;26.18;1.4846;24.04701050616;2215.79384224459;5.87300589474613;5;0.0439882697947214;0.0987654320987654;-0.540645161290323;0.0953846153846154;0.638497263308111;0.534536626658283;0.501720837799199;-0.987722954732588;0.887000840817372;0.537523615699575;0.258085554507137;0.266639409503821
2/02/2023;E1FX;GER.ENTREPRE.GEX.TR.;DE000A0AER17;S92;SMA SOLAR TECHNOL.AG;DE000A0DJ6J9;n/a;Prime Standard;XETRA;2650.52;;;;4590.9576098;31.0823784;1763.27;17;0.0228257639781275;0.105170767505181;-0.200024145476496;0.119392521390984;0.185779891820973;0.265157709033549;1.8380091838529;-0.726645331172938;79;22.96;34700000;5896765;0.5416;1;208.23;11.8092;19.6564280113703;1811.22689396095;4.80069310698137;2;0.00445009535918617;0.243115656963021;1.50793650793651;0.181750186985789;0.496482194069065;0.655796924106241;1.60379564346991;2.26990469202326;1.22310246034352;1.3183877998662;0.457675714221033;0.533062409688384
2/02/2023;E1FX;GER.ENTREPRE.GEX.TR.;DE000A0AER17;SOW;SOFTWARE AG  NA O.N.;DE000A2GS401;n/a;Prime Standard;XETRA;2650.52;;;;4590.9576098;31.0823784;1763.27;17;0.0228257639781275;0.105170767505181;-0.200024145476496;0.119392521390984;0.185779891820973;0.265157709033549;1.8380091838529;-0.726645331172938;21.6;32.7;74000000;9503886;0.6891;1;149.84;8.4981;40.3084030245804;3714.18772365485;9.84452884530165;3;-0.00917431192660545;-0.104477611940298;-0.364072264495509;-0.108175061932287;0.58946819443341;0.356399776072579;-0.59328916197269;-0.993716451384988;1.54110845343106;0.740962459822657;0.485703833500303;0.551268327077817
2/02/2023;E1FX;GER.ENTREPRE.GEX.TR.;DE000A0AER17;S9I;STEMMER IMAGING AG INH ON;DE000A2G9MZ9;n/a;Prime Standard;XETRA;2650.52;;;;4590.9576098;31.0823784;1763.27;17;0.0228257639781275;0.105170767505181;-0.200024145476496;0.119392521390984;0.185779891820973;0.265157709033549;1.8380091838529;-0.726645331172938;37.7;31.7;6500000;6500000;0.25;1;51.03;2.8938;10.0015080617115;921.581498482861;2.44267019335879;4;0.0161725067385445;0.16358024691358;0.0345987658704809;0.178125;0.321197606040326;0.462832176550182;1.66263847617425;0.0827105232942764;0.135122188974348;0.653444126035726;0.0781543360790672;0.374359770603107
2/02/2023;E1FX;GER.ENTREPRE.GEX.TR.;DE000A0AER17;PU11;THE SOCIAL CHAIN AG NA ON;DE000A1YC996;n/a;Prime Standard;XETRA;2650.52;;;;4590.9576098;31.0823784;1763.27;17;0.0228257639781275;0.105170767505181;-0.200024145476496;0.119392521390984;0.185779891820973;0.265157709033549;1.8380091838529;-0.726645331172938;5;19.35;15527775;15527775;0.4033;1;31.31;1.7758;38.5433603616976;3551.54918433568;9.4134521440654;5;0.00200400801603196;0.0416666666666667;-0.813432835820896;0.0101010101010102;0.407203038769055;0.80137951697415;0.324404079532667;-0.99391010664678;0.180798877340189;1.0669236820204;0.0824866041647188;0.353020052604231
2/02/2023;E1FX;GER.ENTREPRE.GEX.TR.;DE000A0AER17;VQT;VA-Q-TEC AG NA O.N.;DE0006636681;n/a;Prime Standard;XETRA;2650.52;;;;4590.9576098;31.0823784;1763.27;17;0.0228257639781275;0.105170767505181;-0.200024145476496;0.119392521390984;0.185779891820973;0.265157709033549;1.8380091838529;-0.726645331172938;24.8;5.68;13089502;13415000;0.7445;1;253.18;14.3587;61.4706072106656;5664.16323981469;15.0129779503936;1;0;-0.0178217821782178;0.0829694323144103;-0.0158730158730158;0.0734642310134246;0.626665611487289;-0.871570830410306;0.137068187925526;0.152860319386343;1.27107238983551;0.386560550727396;0.537822144260774
2/02/2023;E1FX;GER.ENTREPRE.GEX.TR.;DE000A0AER17;VAR1;VARTA AG O.N.;DE000A0TGJ55;n/a;Prime Standard;XETRA;2650.52;;;;4590.9576098;31.0823784;1763.27;17;0.0228257639781275;0.105170767505181;-0.200024145476496;0.119392521390984;0.185779891820973;0.265157709033549;1.8380091838529;-0.726645331172938;29.42;;;;;;;;;;;2;;;;;;;;;;;;
2/02/2023;MKDX;MDAX KURSINDEX;DE0008467531;QH9;ADTRAN HOLDINGS INC.;US00486H1059;n/a;Prime Standard;XETRA;15274.12;;;;2254.3750923;10.7359718;138329.19;50;0.0332422133695378;0.170099795536741;-0.142969843705726;0.186775413414015;0.18848644173984;0.262545166036576;2.94731975635581;-0.519959441247349;17.05;39;5000000;87158835;0.8199;1;1272.02;0.9196;14.8967496273542;516.604843984242;7.89068437959659;5;0;-0.0201149425287356;;0.00887573964497035;0.316653185711544;;-0.226082066587904;;0.673378187963146;;0.400825459277125;
2/02/2023;MKDX;MDAX KURSINDEX;DE0008467531;AIXA;AIXTRON SE NA O.N.;DE000A0WMPJ6;n/a;Prime Standard;XETRA;15274.12;;;;2254.3750923;10.7359718;138329.19;50;0.0332422133695378;0.170099795536741;-0.142969843705726;0.186775413414015;0.18848644173984;0.262545166036576;2.94731975635581;-0.519959441247349;28.03;107.37;1000000;113318970;0.9915;1;3297.64;2.3839;23.4214917464541;812.234641262755;12.4061693788043;3;0.0166848023213637;0.0241139934234564;0.557765940747502;0.0393029291805709;0.4499588335755;0.485878178931003;0.164968151469744;1.1387078085806;1.03053072804781;1.07484980598693;0.431686313367388;0.580797066042543
2/02/2023;MKDX;MDAX KURSINDEX;DE0008467531;AT1;AROUNDTOWN EO-,01;LU1673108939;n/a;Prime Standard;XETRA;15274.12;;;;2254.3750923;10.7359718;138329.19;50;0.0332422133695378;0.170099795536741;-0.142969843705726;0.186775413414015;0.18848644173984;0.262545166036576;2.94731975635581;-0.519959441247349;2.9;4.62;853354579;1537025609;0.5636;1;2061.72;1.4904;180.580688046575;6262.36330129133;95.6520885475199;3;0.137701058522822;0.257588899400553;-0.448367376188049;0.328447089206266;0.680156408007813;0.532958300955751;1.24085112956667;-0.820210961173863;2.95449315011073;1.4670398877692;0.818755648631197;0.722691119034887
2/02/2023;MKDX;MDAX KURSINDEX;DE0008467531;NDA;AURUBIS AG;DE0006766504;n/a;Prime Standard;XETRA;15274.12;;;;2254.3750923;10.7359718;138329.19;50;0.0332422133695378;0.170099795536741;-0.142969843705726;0.186775413414015;0.18848644173984;0.262545166036576;2.94731975635581;-0.519959441247349;101.4;13.04;32000000;44956723;0.6712;1;2365.72;1.7102;6.29021964014195;218.138722681835;3.33187702688907;3;0.0321661237785016;0.29634364612631;0.104034826006956;0.327920377160817;0.3389523521486;0.450736057382812;2.86690284699456;0.236573366432785;1.10271669189662;1.18153433863706;0.613204611754985;0.688221241754183
2/02/2023;MKDX;MDAX KURSINDEX;DE0008467531;BC8;BECHTLE AG O.N.;DE0005158703;n/a;Prime Standard;XETRA;15274.12;;;;2254.3750923;10.7359718;138329.19;50;0.0332422133695378;0.170099795536741;-0.142969843705726;0.186775413414015;0.18848644173984;0.262545166036576;2.94731975635581;-0.519959441247349;41.46;31.62;20000000;126000000;0.6498;1;2736.26;1.9781;17.0674825544466;591.883758726345;9.04050355683723;2;0.0600869342879058;0.268665850673195;-0.220217868018875;0.254083484573503;0.340467860908565;0.411135009063936;2.58612507999588;-0.51699267350903;1.33986328541638;1.14160770196746;0.741761828596819;0.729014987908929
