Day;Index Trading Symbol;Index Name;Index ISIN;Trading Symbol;Instrument;ISIN;Country;Transparency Level;Instrument Exchange;Index Value (close);Index Settlement Value (Future);Index Settlement Value (Kassa);Index Settlement Value (Option);Constant A (last regular rebalancing) (Index);Kt (last regular rebalancing) (Index);Market Cap. (in Mio.) (last regular rebalancing) (Index);# Constituents;Performance (1d) (Index);Performance (1m) (Index);Performance (12m) (Index);Performance (ytd) (Index);Volatility (1m) (Index);Volatility (12m) (Index);Sharpe Ratio (1m) (Index);Sharpe Ratio (12m) (Index);pit;pi0 (last regular rebalancing);qi0 (last regular rebalancing);qit (last regular rebalancing);ffit (last regular rebalancing);ci (last regular rebalancing);Market Cap. (in Mio.) (last regular rebalancing);Weight (last regular rebalancing);Fi (last regular rebalancing);Fi (norm 1m EUR) (last regular rebalancing);Fi (norm Index) (last regular rebalancing);Quintil;Performance (1d);Performance (1m);Performance (12m);Performance (ytd);Volatility (1m);Volatility (12m);Sharpe Ratio (1m);Sharpe Ratio (12m);Beta (1m);Beta (12m);Correlation (1m);Correlation (12m)
2/02/2023;I2NG;DAXSUBSEC.IND.PR.+S.PR;DE0007237836;KCO;KLOECKNER + CO SE NA O.N.;DE000KC01000;n/a;Prime Standard;XETRA;415.43;;;;3197.6540462;1.3627305;17056.22;14;0.029107213634562;0.13418696079502;-0.097087589654423;0.147311441906708;0.19549955355807;0.272584307612732;2.23595755450302;-0.3351166430289;9.875;15;46500000;99750000;0.7475;1;638.26;3.7421;48.5816788507671;4371.61014217772;1.81609800136489;2;0.0270410816348281;0.0572805142398447;0.057260329289216;0.0693015700911841;0.287796970171216;0.451166621299952;0.637865151558845;0.134293060180348;0.930211128628806;0.97270428334303;0.631889419313521;0.587685150162564
2/02/2023;I2NG;DAXSUBSEC.IND.PR.+S.PR;DE0007237836;KWS;KWS SAAT KGAA  INH O.N.;DE0007074007;n/a;Prime Standard;XETRA;415.43;;;;3197.6540462;1.3627305;17056.22;14;0.029107213634562;0.13418696079502;-0.097087589654423;0.147311441906708;0.19549955355807;0.272584307612732;2.23595755450302;-0.3351166430289;62.5;712;660000;33000000;0.302;1;611.91;3.5876;6.49335729191533;584.303121374582;0.242737045712642;3;0.00806451612903225;-0.0295031055900621;-0.084483529149732;-0.0249609984399376;0.177771677937526;0.28196788060436;-0.576815524415632;-0.27996248366071;0.502641720271406;0.585728179537043;0.552766520813591;0.566235806454837
2/02/2023;I2NG;DAXSUBSEC.IND.PR.+S.PR;DE0007237836;RSL2;R. STAHL AG NA O.N.;DE000A1PHBB5;n/a;Prime Standard;XETRA;415.43;;;;3197.6540462;1.3627305;17056.22;14;0.029107213634562;0.13418696079502;-0.097087589654423;0.147311441906708;0.19549955355807;0.272584307612732;2.23595755450302;-0.3351166430289;16.6;18.41;6440000;6440000;0.3775;1;38.9;0.2281;1.58398564242177;142.534549305012;0.059213127817781;5;-0.0177514792899408;-0.0119047619047619;-0.0404624277456647;-0.0119047619047619;0.27897834729177;0.378151219643158;-0.159587448692722;-0.0941612691956972;0.120058367218332;0.097438910899852;0.0841332577239309;0.0702372931316697
2/02/2023;I2NG;DAXSUBSEC.IND.PR.+S.PR;DE0007237836;RAA;RATIONAL AG;DE0007010803;n/a;Prime Standard;XETRA;415.43;;;;3197.6540462;1.3627305;17056.22;14;0.029107213634562;0.13418696079502;-0.097087589654423;0.147311441906708;0.19549955355807;0.272584307612732;2.23595755450302;-0.3351166430289;637;35;2482032;11370000;0.4485;1;2814.89;16.5036;3.32254850245547;298.978690625929;0.12420471744673;1;0.0425531914893618;0.149819494584838;-0.137090219452723;0.147747747747748;0.332102208828333;0.411957086406536;1.4714374922639;-0.317326956317029;1.03541925778135;0.991096853831298;0.609523204786385;0.655790271834672
2/02/2023;I2NG;DAXSUBSEC.IND.PR.+S.PR;DE0007237836;VOS;VOSSLOH AG O.N.;DE0007667107;n/a;Prime Standard;XETRA;415.43;;;;3197.6540462;1.3627305;17056.22;14;0.029107213634562;0.13418696079502;-0.097087589654423;0.147311441906708;0.19549955355807;0.272584307612732;2.23595755450302;-0.3351166430289;40.95;226.5;216000;17564180;0.4991;1;342.76;2.0096;5.71167998124676;513.964085341557;0.213516099973443;4;0;0.043312101910828;-0.0332360908871676;0.0473145780051152;0.281249113821013;0.300130940365665;0.488972798732038;-0.0949378306561674;0.228910412739171;0.586591515229617;0.159118309342591;0.532752943883625
2/02/2023;I1NG;DAXSUBSEC.IND.PR.+S.TR;DE0007237828;UUU;3U HOLDING AG;DE0005167902;n/a;Prime Standard;XETRA;635.54;;;;3197.6540462;2.0838347;17063.68;14;0.0291145799598418;0.134204233144162;-0.0764781957946438;0.147349797804737;0.195520335775589;0.271647787067137;2.23601114019511;-0.261589415499679;4;30.5;9120000;35314016;0.7451;1;107.62;0.6307;26.2158159671645;1542.01653102825;0.980013186129695;5;-0.00497512437810932;-0.0476190476190476;0.250545634801862;-0.0338164251207729;0.103557190144568;0.494839532228195;-1.56694050470726;0.506939253427147;-0.0496115285466657;0.310252344823436;-0.093668655032478;0.170316551962165
2/02/2023;I1NG;DAXSUBSEC.IND.PR.+S.TR;DE0007237828;AAD;AMADEUS FIRE AG;DE0005093108;n/a;Prime Standard;XETRA;635.54;;;;3197.6540462;2.0838347;17063.68;14;0.0291145799598418;0.134204233144162;-0.0764781957946438;0.147349797804737;0.195520335775589;0.271647787067137;2.23601114019511;-0.261589415499679;131;12;5100000;5718060;0.9395;1;632.84;3.7087;5.35238320642083;314.827636684528;0.200085556218485;2;0.0282574568288854;0.129310344827586;-0.207171313317631;0.133217993079585;0.248734653167416;0.367492597251916;1.69277168095616;-0.543442505400638;0.694696306608173;0.800200348921818;0.546072907013363;0.591502129894481
2/02/2023;I1NG;DAXSUBSEC.IND.PR.+S.TR;DE0007237828;BYW;BAYWA AG   NA O.N.;DE0005194005;n/a;Prime Standard;XETRA;635.54;;;;3197.6540462;2.0838347;17063.68;14;0.0291145799598418;0.134204233144162;-0.0764781957946438;0.147349797804737;0.195520335775589;0.271647787067137;2.23601114019511;-0.261589415499679;53.2;6.75;1000000;1243251;0.6582;1;48.44;0.2839;0.81530180162328;47.9561215052347;0.0304780334614369;5;0;-0.0327272727272727;0.166110513592646;-0.122112211221122;0.324237844108161;0.735933600805884;-0.349037689333494;0.227925238877086;0.191812268831808;0.379036275827762;0.115665706176365;0.139909857946464
2/02/2023;I1NG;DAXSUBSEC.IND.PR.+S.TR;DE0007237828;BYW6;BAYWA AG VINK.NA. O.N.;DE0005194062;n/a;Prime Standard;XETRA;635.54;;;;3197.6540462;2.0838347;17063.68;14;0.0291145799598418;0.134204233144162;-0.0764781957946438;0.147349797804737;0.195520335775589;0.271647787067137;2.23601114019511;-0.261589415499679;41.5;6.25;27667040;34401358;0.3733;1;565.69;3.3152;12.7948524954795;752.5943150047;0.478303790958087;3;-0.0107270560190703;-0.0481651376146789;0.106034332452285;-0.0393518518518519;0.163316812098723;0.305546905419223;-1.00460178644192;0.355429581437517;0.188430183988577;0.488809037142373;0.225585672229704;0.434577771474919
2/02/2023;I1NG;DAXSUBSEC.IND.PR.+S.TR;DE0007237828;BFSA;BEFESA S.A. ORD. O.N.;LU1704650164;n/a;Prime Standard;XETRA;635.54;;;;3197.6540462;2.0838347;17063.68;14;0.0291145799598418;0.134204233144162;-0.0764781957946438;0.147349797804737;0.195520335775589;0.271647787067137;2.23601114019511;-0.261589415499679;52.75;28;34066705;39999998;0.8948;1;1530.47;8.9691;35.660518367563;2097.5547317197;1.33307993419714;2;0.00667938931297707;0.160360756709195;-0.173047721363309;0.170661340434975;0.349299837539896;0.382086847323961;1.49848667857631;-0.434772149063201;0.869681670448443;0.930978134441375;0.486803696851228;0.661886562701976
2/02/2023;I1NG;DAXSUBSEC.IND.PR.+S.TR;DE0007237828;BDT;BERTRANDT AG O.N.;DE0005232805;n/a;Prime Standard;XETRA;635.54;;;;3197.6540462;2.0838347;17063.68;14;0.0291145799598418;0.134204233144162;-0.0764781957946438;0.147349797804737;0.195520335775589;0.271647787067137;2.23601114019511;-0.261589415499679;45.7;25.56;3000000;10143240;0.5571;1;208.51;1.222;5.63004111949794;331.159498812031;0.210465107874998;4;0.00994475138121542;0.0842230130486359;-0.160015777464845;0.143929912390488;0.24173019622612;0.37776503430974;1.12688629862633;-0.405787721387469;0.400603094771895;0.727850646150815;0.324022620365033;0.523391524849648
2/02/2023;I1NG;DAXSUBSEC.IND.PR.+S.TR;DE0007237828;GBF;BILFINGER SE O.N.;DE0005909006;n/a;Prime Standard;XETRA;635.54;;;;3197.6540462;2.0838347;17063.68;14;0.0291145799598418;0.134204233144162;-0.0764781957946438;0.147349797804737;0.195520335775589;0.271647787067137;2.23601114019511;-0.261589415499679;32;93.82;1400000;41037328;0.5628;1;622.2;3.6463;23.0109670779275;1353.50704603489;0.860207868037013;3;0.00692259282567664;0.163636363636364;0.197252396748583;0.181683899556868;0.200412074983907;0.420078649385836;2.66561039127396;0.472276092456189;0.515910279675699;0.691187270106237;0.503317732329108;0.446962711977491
2/02/2023;I1NG;DAXSUBSEC.IND.PR.+S.TR;DE0007237828;BNR;BRENNTAG SE NA O.N.;DE000A1DAHH0;n/a;Prime Standard;XETRA;635.54;;;;3197.6540462;2.0838347;17063.68;14;0.0291145799598418;0.134204233144162;-0.0764781957946438;0.147349797804737;0.195520335775589;0.271647787067137;2.23601114019511;-0.261589415499679;71.22;51.1;51500000;154500000;1;1;8701.44;50.9939;153.932453153386;9054.32002275102;5.75438254725918;1;0.0363795110593714;0.17331136738056;-0.0554466690773237;0.192565304755526;0.253493501618138;0.326673305509136;2.23326455607311;-0.154151857824693;1.16764925284558;1.13565634687642;0.90061154438741;0.944364073510444
2/02/2023;I1NG;DAXSUBSEC.IND.PR.+S.TR;DE0007237828;VH2;FR.VORWERK GRP SE INH ON;DE000A255F11;n/a;Prime Standard;XETRA;635.54;;;;3197.6540462;2.0838347;17063.68;14;0.0291145799598418;0.134204233144162;-0.0764781957946438;0.147349797804737;0.195520335775589;0.271647787067137;2.23601114019511;-0.261589415499679;11.72;47.68;20000000;20000000;0.46;1;192.28;1.1268;9.16620433016928;539.156920448604;0.342655789221906;4;0.0017094017094017;-0.485964912280702;-0.602828930639731;-0.468480725623583;1.55679623673082;0.706851385507244;-1.03253812966891;-0.833536152792324;3.39446634619115;0.963831595845366;0.426316035539715;0.370407026830533
2/02/2023;I1NG;DAXSUBSEC.IND.PR.+S.TR;DE0007237828;KCO;KLOECKNER + CO SE NA O.N.;DE000KC01000;n/a;Prime Standard;XETRA;635.54;;;;3197.6540462;2.0838347;17063.68;14;0.0291145799598418;0.134204233144162;-0.0764781957946438;0.147349797804737;0.195520335775589;0.271647787067137;2.23601114019511;-0.261589415499679;9.875;15;46500000;99750000;0.7475;1;638.26;3.7405;74.2892216571689;4369.6983536983;2.77711809170942;2;0.0270410816348281;0.0572805142398447;0.057260329289216;0.0693015700911841;0.287796970171216;0.451166621299952;0.637865151558845;0.134293060180348;0.930255274956128;0.970443537471865;0.631986582792129;0.584304837685617
2/02/2023;I1NG;DAXSUBSEC.IND.PR.+S.TR;DE0007237828;KWS;KWS SAAT KGAA  INH O.N.;DE0007074007;n/a;Prime Standard;XETRA;635.54;;;;3197.6540462;2.0838347;17063.68;14;0.0291145799598418;0.134204233144162;-0.0764781957946438;0.147349797804737;0.195520335775589;0.271647787067137;2.23601114019511;-0.261589415499679;62.5;712;660000;33000000;0.302;1.012195;619.37;3.6298;10.0504793901337;591.17005489191;0.375712216686005;3;0.00806451612903225;-0.0295031055900621;-0.084483529149732;-0.0249609984399376;0.177771677937526;0.28196788060436;-0.576815524415632;-0.27996248366071;0.502767123955763;0.584716657035805;0.552963205574872;0.563315884080928
2/02/2023;I1NG;DAXSUBSEC.IND.PR.+S.TR;DE0007237828;RSL2;R. STAHL AG NA O.N.;DE000A1PHBB5;n/a;Prime Standard;XETRA;635.54;;;;3197.6540462;2.0838347;17063.68;14;0.0291145799598418;0.134204233144162;-0.0764781957946438;0.147349797804737;0.195520335775589;0.271647787067137;2.23601114019511;-0.261589415499679;16.6;18.41;6440000;6440000;0.3775;1;38.9;0.228;2.42216949424723;142.472216228544;0.0905467923018887;5;-0.0177514792899408;-0.0119047619047619;-0.0404624277456647;-0.0119047619047619;0.27897834729177;0.378151219643158;-0.159587448692722;-0.0941612691956972;0.119629625981273;0.0973106112495618;0.08384172057663;0.0699038131598215
2/02/2023;I1NG;DAXSUBSEC.IND.PR.+S.TR;DE0007237828;RAA;RATIONAL AG;DE0007010803;n/a;Prime Standard;XETRA;635.54;;;;3197.6540462;2.0838347;17063.68;14;0.0291145799598418;0.134204233144162;-0.0764781957946438;0.147349797804737;0.195520335775589;0.271647787067137;2.23601114019511;-0.261589415499679;637;35;2482032;11370000;0.4485;1;2814.89;16.4964;5.08071248265871;298.847941543156;0.189929820768337;1;0.0425531914893618;0.149819494584838;-0.137090219452723;0.147747747747748;0.332102208828333;0.411957086406536;1.4714374922639;-0.317326956317029;1.03547411975428;0.996996013454609;0.609620298207473;0.657427119732647
2/02/2023;I1NG;DAXSUBSEC.IND.PR.+S.TR;DE0007237828;VOS;VOSSLOH AG O.N.;DE0007667107;n/a;Prime Standard;XETRA;635.54;;;;3197.6540462;2.0838347;17063.68;14;0.0291145799598418;0.134204233144162;-0.0764781957946438;0.147349797804737;0.195520335775589;0.271647787067137;2.23601114019511;-0.261589415499679;40.95;226.5;216000;17564180;0.4991;1;342.76;2.0087;8.7340798053741;513.73931904602;0.326501886826507;4;0;0.043312101910828;-0.0332360908871676;0.0473145780051152;0.281249113821013;0.300130940365665;0.488972798732038;-0.0949378306561674;0.229335448370588;0.586639305682868;0.159430702772627;0.530965814458173
2/02/2023;I2SA;DAXSUBSEC.INTERNET PR;DE0007238156;ISHA;INTERSHOP COMM.  INH O.N.;DE000A254211;n/a;Prime Standard;XETRA;335.06;;;;8561.4935211;1.5164994;2042.83;3;0.0402036571357611;0.154622833316103;-0.329973803667487;0.169412257434036;0.239018177317305;0.268944631326455;2.11073394429089;-1.19204714953184;3.15;122.71;5194967;14194164;0.6313;1;24.1;1.18;104.236849978084;4386.44807574329;1.46972329225855;5;-0.00316455696202522;0.216216216216216;-0.190231362467866;0.22093023255814;0.388366983010853;0.455286406927763;1.82191375938882;-0.402023533205302;0.0314372882038626;0.157658987173042;0.0193478942726604;0.0931315706670844
2/02/2023;I2SA;DAXSUBSEC.INTERNET PR;DE0007238156;NWO;NEW WORK SE  NA O.N.;DE000NWRK013;n/a;Prime Standard;XETRA;335.06;;;;8561.4935211;1.5164994;2042.83;3;0.0402036571357611;0.154622833316103;-0.329973803667487;0.169412257434036;0.239018177317305;0.268944631326455;2.11073394429089;-1.19204714953184;169;30;5201700;5620435;0.5;1;427.72;20.9374;32.6900514726617;1375.64799212903;0.460924616242753;4;0.0107655502392345;0.100260416666667;-0.148115800347526;0.107470511140236;0.301199005730404;0.396817483818912;1.07993782798573;-0.356784642134448;0.264848372665575;0.824729727938932;0.210171926519046;0.558963860387071
2/02/2023;I2SA;DAXSUBSEC.INTERNET PR;DE0007238156;UTDI;UTD.INTERNET AG NA;DE0005089031;n/a;Prime Standard;XETRA;335.06;;;;8561.4935211;1.5164994;2042.83;3;0.0402036571357611;0.154622833316103;-0.329973803667487;0.169412257434036;0.239018177317305;0.268944631326455;2.11073394429089;-1.19204714953184;22.38;122.2;2640000;194000000;0.4521;1;1591.01;77.8827;1020.26246030185;42934.2243811583;14.3855412211509;2;0.0482435597189697;0.167753717714584;-0.352330080990687;0.184753838009529;0.293733216225835;0.290946802341252;1.86494068004513;-1.17754042112358;1.19063333954195;1.05156596158768;0.968848584191902;0.972043746756611
2/02/2023;I1SA;DAXSUBSEC.INTERNET TR;DE0007238149;ISHA;INTERSHOP COMM.  INH O.N.;DE000A254211;n/a;Prime Standard;XETRA;423.75;;;;8561.4935211;1.9179213;2042.83;3;0.0401836123521038;0.154632152588556;-0.318126961139271;0.169417154211281;0.23902131657;0.26994066426169;2.11083476627836;-1.14444764287083;3.15;122.71;5194967;14194164;0.6313;1;24.1;1.18;131.828654081809;4386.44807574329;1.85875737209622;5;-0.00316455696202522;0.216216216216216;-0.190231362467866;0.22093023255814;0.388366983010853;0.455286406927763;1.82191375938882;-0.402023533205302;0.0312825220259745;0.158889965233287;0.019252897201278;0.0942063327763607
2/02/2023;I1SA;DAXSUBSEC.INTERNET TR;DE0007238149;NWO;NEW WORK SE  NA O.N.;DE000NWRK013;n/a;Prime Standard;XETRA;423.75;;;;8561.4935211;1.9179213;2042.83;3;0.0401836123521038;0.154632152588556;-0.318126961139271;0.169417154211281;0.23902131657;0.26994066426169;2.11083476627836;-1.14444764287083;169;30;5201700;5620435;0.5;1;427.72;20.9374;41.3432052907599;1375.64799212903;0.582930836664677;4;0.0107655502392345;0.100260416666667;-0.148115800347526;0.107470511140236;0.301199005730404;0.396817483818912;1.07993782798573;-0.356784642134448;0.26483019923292;0.812219127940934;0.210160265086686;0.552523464471343
2/02/2023;I1SA;DAXSUBSEC.INTERNET TR;DE0007238149;UTDI;UTD.INTERNET AG NA;DE0005089031;n/a;Prime Standard;XETRA;423.75;;;;8561.4935211;1.9179213;2042.83;3;0.0401836123521038;0.154632152588556;-0.318126961139271;0.169417154211281;0.23902131657;0.26994066426169;2.11083476627836;-1.14444764287083;22.38;122.2;2640000;194000000;0.4521;1;1591.01;77.8827;1290.32896696387;42934.2243811583;18.1933775815158;2;0.0482435597189697;0.167753717714584;-0.352330080990687;0.184753838009529;0.293733216225835;0.290946802341252;1.86494068004513;-1.17754042112358;1.19062425012256;1.05073774935372;0.968853912611849;0.974875282157931
2/02/2023;I2SB;DAXSUBSEC.IT-SERV. PR;DE0007238172;ADN1;ADESSO SE  INH O.N.;DE000A0Z23Q5;n/a;Prime Standard;XETRA;1803.44;;;;2832.4401828;9.9525304;6650.69;15;0.0527163729547671;0.203962828455458;-0.238556862082797;0.213114313005341;0.283974789062511;0.340850827044129;2.34940900609659;-0.676560532832808;150;22.65;8000000;6512272;0.4818;1;408.52;6.1425;20.0886145871519;471.772799857403;0.850813938174835;2;0.0373443983402491;0.112759643916914;-0.2036562246536;0.138088012139606;0.446940058869434;0.446840262418256;0.819986762595749;-0.439197073871736;1.12499489153216;0.933588415203096;0.714794256364871;0.712143488858072
2/02/2023;I2SB;DAXSUBSEC.IT-SERV. PR;DE0007238172;A1OS;ALL FOR ONE GROUP NA O.N.;DE0005110001;n/a;Prime Standard;XETRA;1803.44;;;;2832.4401828;9.9525304;6650.69;15;0.0527163729547671;0.203962828455458;-0.238556862082797;0.213114313005341;0.283974789062511;0.340850827044129;2.34940900609659;-0.676560532832808;44;17.9;5400000;4982000;0.4275;1;97.12;1.4603;13.6361101795798;320.238404230169;0.577530747724856;4;0.0232558139534884;-0.0329670329670331;-0.371452942658623;-0.0350877192982457;0.216344560509952;0.33646755960338;-0.526760153966142;-1.07417686611762;0.146297838362769;0.299323806178404;0.192031164044254;0.303223190402576
2/02/2023;I2SB;DAXSUBSEC.IT-SERV. PR;DE0007238172;BC8;BECHTLE AG O.N.;DE0005158703;n/a;Prime Standard;XETRA;1803.44;;;;2832.4401828;9.9525304;6650.69;15;0.0527163729547671;0.203962828455458;-0.238556862082797;0.213114313005341;0.283974789062511;0.340850827044129;2.34940900609659;-0.676560532832808;41.46;31.62;20000000;126000000;0.6498;1;2736.26;41.1425;524.204701243101;12310.7304653075;22.2016637503541;1;0.0600869342879058;0.268665850673195;-0.220217868018875;0.254083484573503;0.340467860908565;0.411135009063936;2.58612507999588;-0.51699267350903;1.15409484449968;1.1223357727154;0.962598464214345;0.930470691907837
2/02/2023;I2SB;DAXSUBSEC.IT-SERV. PR;DE0007238172;COK;CANCOM SE O.N.;DE0005419105;n/a;Prime Standard;XETRA;1803.44;;;;2832.4401828;9.9525304;6650.69;15;0.0527163729547671;0.203962828455458;-0.238556862082797;0.213114313005341;0.283974789062511;0.340850827044129;2.34940900609659;-0.676560532832808;32;21.5;1800000;35371850;1;1;980.51;14.743;226.46882876863;5318.52671895732;9.59164382603639;1;0.032258064516129;0.130742049469965;-0.396389630026045;0.169590643274854;0.378579531819313;0.444249726813557;1.1246544823288;-0.868819209297107;1.03854097709163;1.09467365524661;0.779015847700732;0.83988891430612
